did	lamb	obj	method	budget	scheme	setM_star	I	W	RI	RW
d1	1.0	W	h1	2	(1.0, 0.95)	{53, 125}	0	0	0.0	0.0
d1	1.0	W	h1	2	(1.0, 1.0)	{53, 125}	0	0	0.0	0.0
d1	1.0	W	h1	3	(0.0, 0.0)	{53}	821	562.28	0.0	0.0
d1	1.0	W	h1	3	(0.0, 0.05)	{53}	821	562.28	-41.05	-28.11
d1	1.0	W	h1	3	(0.0, 0.1)	{72, 53, 125}	1858	1272.29	-185.8	-127.23
d1	1.0	W	h1	3	(0.0, 0.15)	{72, 53, 125}	1858	1272.29	-278.7	-190.84
d1	1.0	W	h1	3	(0.0, 0.2)	{72, 53, 125}	1858	1272.29	-371.6	-254.46
d1	1.0	W	h1	3	(0.0, 0.25)	{72, 53, 125}	1858	1272.29	-464.5	-318.07
d1	1.0	W	h1	3	(0.0, 0.3)	{72, 53, 125}	1858	1272.29	-557.4	-381.69
d1	1.0	W	h1	3	(0.0, 0.35)	{72, 53, 125}	1858	1272.29	-650.3	-445.3
d1	1.0	W	h1	3	(0.0, 0.4)	{72, 53, 125}	1858	1272.29	-743.2	-508.92
d1	1.0	W	h1	3	(0.0, 0.45)	{72, 53, 125}	1858	1272.29	-836.1	-572.53
d1	1.0	W	h1	3	(0.0, 0.5)	{72, 53, 125}	1858	1272.29	-929.0	-636.15
d1	1.0	W	h1	3	(0.0, 0.55)	{72, 53, 125}	1858	1272.29	-1021.9	-699.76
d1	1.0	W	h1	3	(0.0, 0.6)	{72, 53, 125}	1858	1272.29	-1114.8	-763.37
d1	1.0	W	h1	3	(0.0, 0.65)	{72, 53, 125}	1858	1272.29	-1207.7	-826.99
d1	1.0	W	h1	3	(0.0, 0.7)	{72, 53, 125}	1858	1272.29	-1300.6	-890.6
d1	1.0	W	h1	3	(0.0, 0.75)	{72, 53, 125}	1858	1272.29	-1393.5	-954.22
d1	1.0	W	h1	3	(0.0, 0.8)	{72, 53, 125}	1858	1272.29	-1486.4	-1017.83
d1	1.0	W	h1	3	(0.0, 0.85)	{72, 53, 125}	1858	1272.29	-1579.3	-1081.45
d1	1.0	W	h1	3	(0.0, 0.9)	{72, 53, 125}	1858	1272.29	-1672.2	-1145.06
d1	1.0	W	h1	3	(0.0, 0.95)	{72, 53, 125}	1858	1272.29	-1765.1	-1208.68
d1	1.0	W	h1	3	(0.0, 1.0)	{72, 53, 125}	1858	1272.29	-1858.0	-1272.29
d1	1.0	W	h1	3	(0.05, 0.0)	{53}	821	562.28	41.05	41.05
d1	1.0	W	h1	3	(0.05, 0.05)	{53}	821	562.28	0.0	12.94
d1	1.0	W	h1	3	(0.05, 0.1)	{72, 53, 125}	1858	1272.29	-92.9	-34.33
d1	1.0	W	h1	3	(0.05, 0.15)	{72, 53, 125}	1858	1272.29	-185.8	-97.94
d1	1.0	W	h1	3	(0.05, 0.2)	{72, 53, 125}	1858	1272.29	-278.7	-161.56
d1	1.0	W	h1	3	(0.05, 0.25)	{72, 53, 125}	1858	1272.29	-371.6	-225.17
d1	1.0	W	h1	3	(0.05, 0.3)	{72, 53, 125}	1858	1272.29	-464.5	-288.79
d1	1.0	W	h1	3	(0.05, 0.35)	{72, 53, 125}	1858	1272.29	-557.4	-352.4
d1	1.0	W	h1	3	(0.05, 0.4)	{72, 53, 125}	1858	1272.29	-650.3	-416.02
d1	1.0	W	h1	3	(0.05, 0.45)	{72, 53, 125}	1858	1272.29	-743.2	-479.63
d1	1.0	W	h1	3	(0.05, 0.5)	{72, 53, 125}	1858	1272.29	-836.1	-543.25
d1	1.0	W	h1	3	(0.05, 0.55)	{72, 53, 125}	1858	1272.29	-929.0	-606.86
d1	1.0	W	h1	3	(0.05, 0.6)	{72, 53, 125}	1858	1272.29	-1021.9	-670.47
d1	1.0	W	h1	3	(0.05, 0.65)	{72, 53, 125}	1858	1272.29	-1114.8	-734.09
d1	1.0	W	h1	3	(0.05, 0.7)	{72, 53, 125}	1858	1272.29	-1207.7	-797.7
d1	1.0	W	h1	3	(0.05, 0.75)	{72, 53, 125}	1858	1272.29	-1300.6	-861.32
d1	1.0	W	h1	3	(0.05, 0.8)	{72, 53, 125}	1858	1272.29	-1393.5	-924.93
d1	1.0	W	h1	3	(0.05, 0.85)	{72, 53, 125}	1858	1272.29	-1486.4	-988.55
d1	1.0	W	h1	3	(0.05, 0.9)	{72, 53, 125}	1858	1272.29	-1579.3	-1052.16
d1	1.0	W	h1	3	(0.05, 0.95)	{72, 53, 125}	1858	1272.29	-1672.2	-1115.78
d1	1.0	W	h1	3	(0.05, 1.0)	{72, 53, 125}	1858	1272.29	-1765.1	-1179.39
d1	1.0	W	h1	3	(0.1, 0.0)	{53}	821	562.28	82.1	82.1
d1	1.0	W	h1	3	(0.1, 0.05)	{53}	821	562.28	41.05	53.99
d1	1.0	W	h1	3	(0.1, 0.1)	{72, 53, 125}	1858	1272.29	0.0	58.57
d1	1.0	W	h1	3	(0.1, 0.15)	{72, 53, 125}	1858	1272.29	-92.9	-5.04
d1	1.0	W	h1	3	(0.1, 0.2)	{72, 53, 125}	1858	1272.29	-185.8	-68.66
d1	1.0	W	h1	3	(0.1, 0.25)	{72, 53, 125}	1858	1272.29	-278.7	-132.27
d1	1.0	W	h1	3	(0.1, 0.3)	{72, 53, 125}	1858	1272.29	-371.6	-195.89
d1	1.0	W	h1	3	(0.1, 0.35)	{72, 53, 125}	1858	1272.29	-464.5	-259.5
d1	1.0	W	h1	3	(0.1, 0.4)	{72, 53, 125}	1858	1272.29	-557.4	-323.12
d1	1.0	W	h1	3	(0.1, 0.45)	{72, 53, 125}	1858	1272.29	-650.3	-386.73
d1	1.0	W	h1	3	(0.1, 0.5)	{72, 53, 125}	1858	1272.29	-743.2	-450.35
d1	1.0	W	h1	3	(0.1, 0.55)	{72, 53, 125}	1858	1272.29	-836.1	-513.96
d1	1.0	W	h1	3	(0.1, 0.6)	{72, 53, 125}	1858	1272.29	-929.0	-577.57
d1	1.0	W	h1	3	(0.1, 0.65)	{72, 53, 125}	1858	1272.29	-1021.9	-641.19
d1	1.0	W	h1	3	(0.1, 0.7)	{72, 53, 125}	1858	1272.29	-1114.8	-704.8
d1	1.0	W	h1	3	(0.1, 0.75)	{72, 53, 125}	1858	1272.29	-1207.7	-768.42
d1	1.0	W	h1	3	(0.1, 0.8)	{72, 53, 125}	1858	1272.29	-1300.6	-832.03
d1	1.0	W	h1	3	(0.1, 0.85)	{72, 53, 125}	1858	1272.29	-1393.5	-895.65
d1	1.0	W	h1	3	(0.1, 0.9)	{72, 53, 125}	1858	1272.29	-1486.4	-959.26
d1	1.0	W	h1	3	(0.1, 0.95)	{72, 53, 125}	1858	1272.29	-1579.3	-1022.88
d1	1.0	W	h1	3	(0.1, 1.0)	{72, 53, 125}	1858	1272.29	-1672.2	-1086.49
d1	1.0	W	h1	3	(0.15, 0.0)	{53}	821	562.28	123.15	123.15
d1	1.0	W	h1	3	(0.15, 0.05)	{53}	821	562.28	82.1	95.04
d1	1.0	W	h1	3	(0.15, 0.1)	{72, 53, 125}	1858	1272.29	92.9	151.47
d1	1.0	W	h1	3	(0.15, 0.15)	{72, 53, 125}	1858	1272.29	0.0	87.86
d1	1.0	W	h1	3	(0.15, 0.2)	{72, 53, 125}	1858	1272.29	-92.9	24.24
d1	1.0	W	h1	3	(0.15, 0.25)	{72, 53, 125}	1858	1272.29	-185.8	-39.37
d1	1.0	W	h1	3	(0.15, 0.3)	{72, 53, 125}	1858	1272.29	-278.7	-102.99
d1	1.0	W	h1	3	(0.15, 0.35)	{72, 53, 125}	1858	1272.29	-371.6	-166.6
d1	1.0	W	h1	3	(0.15, 0.4)	{72, 53, 125}	1858	1272.29	-464.5	-230.22
d1	1.0	W	h1	3	(0.15, 0.45)	{72, 53, 125}	1858	1272.29	-557.4	-293.83
d1	1.0	W	h1	3	(0.15, 0.5)	{72, 53, 125}	1858	1272.29	-650.3	-357.45
d1	1.0	W	h1	3	(0.15, 0.55)	{72, 53, 125}	1858	1272.29	-743.2	-421.06
d1	1.0	W	h1	3	(0.15, 0.6)	{72, 53, 125}	1858	1272.29	-836.1	-484.67
d1	1.0	W	h1	3	(0.15, 0.65)	{72, 53, 125}	1858	1272.29	-929.0	-548.29
d1	1.0	W	h1	3	(0.15, 0.7)	{72, 53, 125}	1858	1272.29	-1021.9	-611.9
d1	1.0	W	h1	3	(0.15, 0.75)	{72, 53, 125}	1858	1272.29	-1114.8	-675.52
d1	1.0	W	h1	3	(0.15, 0.8)	{72, 53, 125}	1858	1272.29	-1207.7	-739.13
d1	1.0	W	h1	3	(0.15, 0.85)	{72, 53, 125}	1858	1272.29	-1300.6	-802.75
d1	1.0	W	h1	3	(0.15, 0.9)	{72, 53, 125}	1858	1272.29	-1393.5	-866.36
d1	1.0	W	h1	3	(0.15, 0.95)	{72, 53, 125}	1858	1272.29	-1486.4	-929.98
d1	1.0	W	h1	3	(0.15, 1.0)	{72, 53, 125}	1858	1272.29	-1579.3	-993.59
d1	1.0	W	h1	3	(0.2, 0.0)	{53}	821	562.28	164.2	164.2
d1	1.0	W	h1	3	(0.2, 0.05)	{53}	821	562.28	123.15	136.09
d1	1.0	W	h1	3	(0.2, 0.1)	{72, 53, 125}	1858	1272.29	185.8	244.37
d1	1.0	W	h1	3	(0.2, 0.15)	{72, 53, 125}	1858	1272.29	92.9	180.76
d1	1.0	W	h1	3	(0.2, 0.2)	{72, 53, 125}	1858	1272.29	0.0	117.14
d1	1.0	W	h1	3	(0.2, 0.25)	{72, 53, 125}	1858	1272.29	-92.9	53.53
d1	1.0	W	h1	3	(0.2, 0.3)	{72, 53, 125}	1858	1272.29	-185.8	-10.09
d1	1.0	W	h1	3	(0.2, 0.35)	{72, 53, 125}	1858	1272.29	-278.7	-73.7
d1	1.0	W	h1	3	(0.2, 0.4)	{72, 53, 125}	1858	1272.29	-371.6	-137.32
d1	1.0	W	h1	3	(0.2, 0.45)	{72, 53, 125}	1858	1272.29	-464.5	-200.93
d1	1.0	W	h1	3	(0.2, 0.5)	{72, 53, 125}	1858	1272.29	-557.4	-264.55
d1	1.0	W	h1	3	(0.2, 0.55)	{72, 53, 125}	1858	1272.29	-650.3	-328.16
d1	1.0	W	h1	3	(0.2, 0.6)	{72, 53, 125}	1858	1272.29	-743.2	-391.77
d1	1.0	W	h1	3	(0.2, 0.65)	{72, 53, 125}	1858	1272.29	-836.1	-455.39
d1	1.0	W	h1	3	(0.2, 0.7)	{72, 53, 125}	1858	1272.29	-929.0	-519.0
d1	1.0	W	h1	3	(0.2, 0.75)	{72, 53, 125}	1858	1272.29	-1021.9	-582.62
d1	1.0	W	h1	3	(0.2, 0.8)	{72, 53, 125}	1858	1272.29	-1114.8	-646.23
d1	1.0	W	h1	3	(0.2, 0.85)	{72, 53, 125}	1858	1272.29	-1207.7	-709.85
d1	1.0	W	h1	3	(0.2, 0.9)	{72, 53, 125}	1858	1272.29	-1300.6	-773.46
d1	1.0	W	h1	3	(0.2, 0.95)	{72, 53, 125}	1858	1272.29	-1393.5	-837.08
d1	1.0	W	h1	3	(0.2, 1.0)	{72, 53, 125}	1858	1272.29	-1486.4	-900.69
d1	1.0	W	h1	3	(0.25, 0.0)	{53}	821	562.28	205.25	205.25
d1	1.0	W	h1	3	(0.25, 0.05)	{53}	821	562.28	164.2	177.14
d1	1.0	W	h1	3	(0.25, 0.1)	{72, 53, 125}	1858	1272.29	278.7	337.27
d1	1.0	W	h1	3	(0.25, 0.15)	{72, 53, 125}	1858	1272.29	185.8	273.66
d1	1.0	W	h1	3	(0.25, 0.2)	{72, 53, 125}	1858	1272.29	92.9	210.04
d1	1.0	W	h1	3	(0.25, 0.25)	{72, 53, 125}	1858	1272.29	0.0	146.43
d1	1.0	W	h1	3	(0.25, 0.3)	{72, 53, 125}	1858	1272.29	-92.9	82.81
d1	1.0	W	h1	3	(0.25, 0.35)	{72, 53, 125}	1858	1272.29	-185.8	19.2
d1	1.0	W	h1	3	(0.25, 0.4)	{72, 53, 125}	1858	1272.29	-278.7	-44.42
d1	1.0	W	h1	3	(0.25, 0.45)	{72, 53, 125}	1858	1272.29	-371.6	-108.03
d1	1.0	W	h1	3	(0.25, 0.5)	{72, 53, 125}	1858	1272.29	-464.5	-171.65
d1	1.0	W	h1	3	(0.25, 0.55)	{72, 53, 125}	1858	1272.29	-557.4	-235.26
d1	1.0	W	h1	3	(0.25, 0.6)	{72, 53, 125}	1858	1272.29	-650.3	-298.87
d1	1.0	W	h1	3	(0.25, 0.65)	{72, 53, 125}	1858	1272.29	-743.2	-362.49
d1	1.0	W	h1	3	(0.25, 0.7)	{72, 53, 125}	1858	1272.29	-836.1	-426.1
d1	1.0	W	h1	3	(0.25, 0.75)	{72, 53, 125}	1858	1272.29	-929.0	-489.72
d1	1.0	W	h1	3	(0.25, 0.8)	{72, 53, 125}	1858	1272.29	-1021.9	-553.33
d1	1.0	W	h1	3	(0.25, 0.85)	{72, 53, 125}	1858	1272.29	-1114.8	-616.95
d1	1.0	W	h1	3	(0.25, 0.9)	{72, 53, 125}	1858	1272.29	-1207.7	-680.56
d1	1.0	W	h1	3	(0.25, 0.95)	{72, 53, 125}	1858	1272.29	-1300.6	-744.18
d1	1.0	W	h1	3	(0.25, 1.0)	{72, 53, 125}	1858	1272.29	-1393.5	-807.79
d1	1.0	W	h1	3	(0.3, 0.0)	{53}	821	562.28	246.3	246.3
d1	1.0	W	h1	3	(0.3, 0.05)	{53}	821	562.28	205.25	218.19
d1	1.0	W	h1	3	(0.3, 0.1)	{72, 53, 125}	1858	1272.29	371.6	430.17
d1	1.0	W	h1	3	(0.3, 0.15)	{72, 53, 125}	1858	1272.29	278.7	366.56
d1	1.0	W	h1	3	(0.3, 0.2)	{72, 53, 125}	1858	1272.29	185.8	302.94
d1	1.0	W	h1	3	(0.3, 0.25)	{72, 53, 125}	1858	1272.29	92.9	239.33
d1	1.0	W	h1	3	(0.3, 0.3)	{72, 53, 125}	1858	1272.29	0.0	175.71
d1	1.0	W	h1	3	(0.3, 0.35)	{72, 53, 125}	1858	1272.29	-92.9	112.1
d1	1.0	W	h1	3	(0.3, 0.4)	{72, 53, 125}	1858	1272.29	-185.8	48.48
d1	1.0	W	h1	3	(0.3, 0.45)	{72, 53, 125}	1858	1272.29	-278.7	-15.13
d1	1.0	W	h1	3	(0.3, 0.5)	{72, 53, 125}	1858	1272.29	-371.6	-78.75
d1	1.0	W	h1	3	(0.3, 0.55)	{72, 53, 125}	1858	1272.29	-464.5	-142.36
d1	1.0	W	h1	3	(0.3, 0.6)	{72, 53, 125}	1858	1272.29	-557.4	-205.97
d1	1.0	W	h1	3	(0.3, 0.65)	{72, 53, 125}	1858	1272.29	-650.3	-269.59
d1	1.0	W	h1	3	(0.3, 0.7)	{72, 53, 125}	1858	1272.29	-743.2	-333.2
d1	1.0	W	h1	3	(0.3, 0.75)	{72, 53, 125}	1858	1272.29	-836.1	-396.82
d1	1.0	W	h1	3	(0.3, 0.8)	{72, 53, 125}	1858	1272.29	-929.0	-460.43
d1	1.0	W	h1	3	(0.3, 0.85)	{72, 53, 125}	1858	1272.29	-1021.9	-524.05
d1	1.0	W	h1	3	(0.3, 0.9)	{72, 53, 125}	1858	1272.29	-1114.8	-587.66
d1	1.0	W	h1	3	(0.3, 0.95)	{72, 53, 125}	1858	1272.29	-1207.7	-651.28
d1	1.0	W	h1	3	(0.3, 1.0)	{72, 53, 125}	1858	1272.29	-1300.6	-714.89
d1	1.0	W	h1	3	(0.35, 0.0)	{53}	821	562.28	287.35	287.35
d1	1.0	W	h1	3	(0.35, 0.05)	{53}	821	562.28	246.3	259.24
d1	1.0	W	h1	3	(0.35, 0.1)	{72, 53, 125}	1858	1272.29	464.5	523.07
d1	1.0	W	h1	3	(0.35, 0.15)	{72, 53, 125}	1858	1272.29	371.6	459.46
d1	1.0	W	h1	3	(0.35, 0.2)	{72, 53, 125}	1858	1272.29	278.7	395.84
d1	1.0	W	h1	3	(0.35, 0.25)	{72, 53, 125}	1858	1272.29	185.8	332.23
d1	1.0	W	h1	3	(0.35, 0.3)	{72, 53, 125}	1858	1272.29	92.9	268.61
d1	1.0	W	h1	3	(0.35, 0.35)	{72, 53, 125}	1858	1272.29	0.0	205.0
d1	1.0	W	h1	3	(0.35, 0.4)	{72, 53, 125}	1858	1272.29	-92.9	141.38
d1	1.0	W	h1	3	(0.35, 0.45)	{72, 53, 125}	1858	1272.29	-185.8	77.77
d1	1.0	W	h1	3	(0.35, 0.5)	{72, 53, 125}	1858	1272.29	-278.7	14.15
d1	1.0	W	h1	3	(0.35, 0.55)	{72, 53, 125}	1858	1272.29	-371.6	-49.46
d1	1.0	W	h1	3	(0.35, 0.6)	{72, 53, 125}	1858	1272.29	-464.5	-113.07
d1	1.0	W	h1	3	(0.35, 0.65)	{72, 53, 125}	1858	1272.29	-557.4	-176.69
d1	1.0	W	h1	3	(0.35, 0.7)	{72, 53, 125}	1858	1272.29	-650.3	-240.3
d1	1.0	W	h1	3	(0.35, 0.75)	{72, 53, 125}	1858	1272.29	-743.2	-303.92
d1	1.0	W	h1	3	(0.35, 0.8)	{72, 53, 125}	1858	1272.29	-836.1	-367.53
d1	1.0	W	h1	3	(0.35, 0.85)	{72, 53, 125}	1858	1272.29	-929.0	-431.15
d1	1.0	W	h1	3	(0.35, 0.9)	{72, 53, 125}	1858	1272.29	-1021.9	-494.76
d1	1.0	W	h1	3	(0.35, 0.95)	{72, 53, 125}	1858	1272.29	-1114.8	-558.38
d1	1.0	W	h1	3	(0.35, 1.0)	{72, 53, 125}	1858	1272.29	-1207.7	-621.99
d1	1.0	W	h1	3	(0.4, 0.0)	{53}	821	562.28	328.4	328.4
d1	1.0	W	h1	3	(0.4, 0.05)	{53}	821	562.28	287.35	300.29
d1	1.0	W	h1	3	(0.4, 0.1)	{72, 53, 125}	1858	1272.29	557.4	615.97
d1	1.0	W	h1	3	(0.4, 0.15)	{72, 53, 125}	1858	1272.29	464.5	552.36
d1	1.0	W	h1	3	(0.4, 0.2)	{72, 53, 125}	1858	1272.29	371.6	488.74
d1	1.0	W	h1	3	(0.4, 0.25)	{72, 53, 125}	1858	1272.29	278.7	425.13
d1	1.0	W	h1	3	(0.4, 0.3)	{72, 53, 125}	1858	1272.29	185.8	361.51
d1	1.0	W	h1	3	(0.4, 0.35)	{72, 53, 125}	1858	1272.29	92.9	297.9
d1	1.0	W	h1	3	(0.4, 0.4)	{72, 53, 125}	1858	1272.29	0.0	234.28
d1	1.0	W	h1	3	(0.4, 0.45)	{72, 53, 125}	1858	1272.29	-92.9	170.67
d1	1.0	W	h1	3	(0.4, 0.5)	{72, 53, 125}	1858	1272.29	-185.8	107.05
d1	1.0	W	h1	3	(0.4, 0.55)	{72, 53, 125}	1858	1272.29	-278.7	43.44
d1	1.0	W	h1	3	(0.4, 0.6)	{72, 53, 125}	1858	1272.29	-371.6	-20.17
d1	1.0	W	h1	3	(0.4, 0.65)	{72, 53, 125}	1858	1272.29	-464.5	-83.79
d1	1.0	W	h1	3	(0.4, 0.7)	{72, 53, 125}	1858	1272.29	-557.4	-147.4
d1	1.0	W	h1	3	(0.4, 0.75)	{72, 53, 125}	1858	1272.29	-650.3	-211.02
d1	1.0	W	h1	3	(0.4, 0.8)	{72, 53, 125}	1858	1272.29	-743.2	-274.63
d1	1.0	W	h1	3	(0.4, 0.85)	{72, 53, 125}	1858	1272.29	-836.1	-338.25
d1	1.0	W	h1	3	(0.4, 0.9)	{72, 53, 125}	1858	1272.29	-929.0	-401.86
d1	1.0	W	h1	3	(0.4, 0.95)	{72, 53, 125}	1858	1272.29	-1021.9	-465.48
d1	1.0	W	h1	3	(0.4, 1.0)	{72, 53, 125}	1858	1272.29	-1114.8	-529.09
d1	1.0	W	h1	3	(0.45, 0.0)	{53}	821	562.28	369.45	369.45
d1	1.0	W	h1	3	(0.45, 0.05)	{53}	821	562.28	328.4	341.34
d1	1.0	W	h1	3	(0.45, 0.1)	{72, 53, 125}	1858	1272.29	650.3	708.87
d1	1.0	W	h1	3	(0.45, 0.15)	{72, 53, 125}	1858	1272.29	557.4	645.26
d1	1.0	W	h1	3	(0.45, 0.2)	{72, 53, 125}	1858	1272.29	464.5	581.64
d1	1.0	W	h1	3	(0.45, 0.25)	{72, 53, 125}	1858	1272.29	371.6	518.03
d1	1.0	W	h1	3	(0.45, 0.3)	{72, 53, 125}	1858	1272.29	278.7	454.41
d1	1.0	W	h1	3	(0.45, 0.35)	{72, 53, 125}	1858	1272.29	185.8	390.8
d1	1.0	W	h1	3	(0.45, 0.4)	{72, 53, 125}	1858	1272.29	92.9	327.18
d1	1.0	W	h1	3	(0.45, 0.45)	{72, 53, 125}	1858	1272.29	0.0	263.57
d1	1.0	W	h1	3	(0.45, 0.5)	{72, 53, 125}	1858	1272.29	-92.9	199.95
d1	1.0	W	h1	3	(0.45, 0.55)	{72, 53, 125}	1858	1272.29	-185.8	136.34
d1	1.0	W	h1	3	(0.45, 0.6)	{72, 53, 125}	1858	1272.29	-278.7	72.73
d1	1.0	W	h1	3	(0.45, 0.65)	{72, 53, 125}	1858	1272.29	-371.6	9.11
d1	1.0	W	h1	3	(0.45, 0.7)	{72, 53, 125}	1858	1272.29	-464.5	-54.5
d1	1.0	W	h1	3	(0.45, 0.75)	{72, 53, 125}	1858	1272.29	-557.4	-118.12
d1	1.0	W	h1	3	(0.45, 0.8)	{72, 53, 125}	1858	1272.29	-650.3	-181.73
d1	1.0	W	h1	3	(0.45, 0.85)	{72, 53, 125}	1858	1272.29	-743.2	-245.35
d1	1.0	W	h1	3	(0.45, 0.9)	{72, 53, 125}	1858	1272.29	-836.1	-308.96
d1	1.0	W	h1	3	(0.45, 0.95)	{72, 53, 125}	1858	1272.29	-929.0	-372.58
d1	1.0	W	h1	3	(0.45, 1.0)	{72, 53, 125}	1858	1272.29	-1021.9	-436.19
d1	1.0	W	h1	3	(0.5, 0.0)	{53}	821	562.28	410.5	410.5
d1	1.0	W	h1	3	(0.5, 0.05)	{53}	821	562.28	369.45	382.39
d1	1.0	W	h1	3	(0.5, 0.1)	{72, 53, 125}	1858	1272.29	743.2	801.77
d1	1.0	W	h1	3	(0.5, 0.15)	{72, 53, 125}	1858	1272.29	650.3	738.16
d1	1.0	W	h1	3	(0.5, 0.2)	{72, 53, 125}	1858	1272.29	557.4	674.54
d1	1.0	W	h1	3	(0.5, 0.25)	{72, 53, 125}	1858	1272.29	464.5	610.93
d1	1.0	W	h1	3	(0.5, 0.3)	{72, 53, 125}	1858	1272.29	371.6	547.31
d1	1.0	W	h1	3	(0.5, 0.35)	{72, 53, 125}	1858	1272.29	278.7	483.7
d1	1.0	W	h1	3	(0.5, 0.4)	{72, 53, 125}	1858	1272.29	185.8	420.08
d1	1.0	W	h1	3	(0.5, 0.45)	{72, 53, 125}	1858	1272.29	92.9	356.47
d1	1.0	W	h1	3	(0.5, 0.5)	{72, 53, 125}	1858	1272.29	0.0	292.85
d1	1.0	W	h1	3	(0.5, 0.55)	{72, 53, 125}	1858	1272.29	-92.9	229.24
d1	1.0	W	h1	3	(0.5, 0.6)	{72, 53, 125}	1858	1272.29	-185.8	165.63
d1	1.0	W	h1	3	(0.5, 0.65)	{72, 53, 125}	1858	1272.29	-278.7	102.01
d1	1.0	W	h1	3	(0.5, 0.7)	{72, 53, 125}	1858	1272.29	-371.6	38.4
d1	1.0	W	h1	3	(0.5, 0.75)	{72, 53, 125}	1858	1272.29	-464.5	-25.22
d1	1.0	W	h1	3	(0.5, 0.8)	{72, 53, 125}	1858	1272.29	-557.4	-88.83
d1	1.0	W	h1	3	(0.5, 0.85)	{72, 53, 125}	1858	1272.29	-650.3	-152.45
d1	1.0	W	h1	3	(0.5, 0.9)	{72, 53, 125}	1858	1272.29	-743.2	-216.06
d1	1.0	W	h1	3	(0.5, 0.95)	{72, 53, 125}	1858	1272.29	-836.1	-279.68
d1	1.0	W	h1	3	(0.5, 1.0)	{72, 53, 125}	1858	1272.29	-929.0	-343.29
d1	1.0	W	h1	3	(0.55, 0.0)	{53}	793	547.85	436.15	436.15
d1	1.0	W	h1	3	(0.55, 0.05)	{53}	793	547.85	396.5	408.76
d1	1.0	W	h1	3	(0.55, 0.1)	{72, 53, 125}	1798	1241.38	809.1	864.76
d1	1.0	W	h1	3	(0.55, 0.15)	{72, 53, 125}	1798	1241.38	719.2	802.69
d1	1.0	W	h1	3	(0.55, 0.2)	{72, 53, 125}	1798	1241.38	629.3	740.62
d1	1.0	W	h1	3	(0.55, 0.25)	{72, 53, 125}	1798	1241.38	539.4	678.55
d1	1.0	W	h1	3	(0.55, 0.3)	{72, 53, 125}	1798	1241.38	449.5	616.49
d1	1.0	W	h1	3	(0.55, 0.35)	{72, 53, 125}	1798	1241.38	359.6	554.42
d1	1.0	W	h1	3	(0.55, 0.4)	{72, 53, 125}	1798	1241.38	269.7	492.35
d1	1.0	W	h1	3	(0.55, 0.45)	{72, 53, 125}	1798	1241.38	179.8	430.28
d1	1.0	W	h1	3	(0.55, 0.5)	{72, 53, 125}	1798	1241.38	89.9	368.21
d1	1.0	W	h1	3	(0.55, 0.55)	{72, 53, 125}	1798	1241.38	0.0	306.14
d1	1.0	W	h1	3	(0.55, 0.6)	{72, 53, 125}	1798	1241.38	-89.9	244.07
d1	1.0	W	h1	3	(0.55, 0.65)	{72, 53, 125}	1798	1241.38	-179.8	182.0
d1	1.0	W	h1	3	(0.55, 0.7)	{72, 53, 125}	1798	1241.38	-269.7	119.93
d1	1.0	W	h1	3	(0.55, 0.75)	{72, 53, 125}	1798	1241.38	-359.6	57.86
d1	1.0	W	h1	3	(0.55, 0.8)	{72, 53, 125}	1798	1241.38	-449.5	-4.21
d1	1.0	W	h1	3	(0.55, 0.85)	{72, 53, 125}	1798	1241.38	-539.4	-66.27
d1	1.0	W	h1	3	(0.55, 0.9)	{72, 53, 125}	1798	1241.38	-629.3	-128.34
d1	1.0	W	h1	3	(0.55, 0.95)	{72, 53, 125}	1798	1241.38	-719.2	-190.41
d1	1.0	W	h1	3	(0.55, 1.0)	{72, 53, 125}	1798	1241.38	-809.1	-252.48
d1	1.0	W	h1	3	(0.6, 0.0)	{53}	744	520.61	446.4	446.4
d1	1.0	W	h1	3	(0.6, 0.05)	{53}	744	520.61	409.2	420.37
d1	1.0	W	h1	3	(0.6, 0.1)	{72, 53, 125}	1685	1178.55	842.5	893.15
d1	1.0	W	h1	3	(0.6, 0.15)	{72, 53, 125}	1685	1178.55	758.25	834.22
d1	1.0	W	h1	3	(0.6, 0.2)	{72, 53, 125}	1685	1178.55	674.0	775.29
d1	1.0	W	h1	3	(0.6, 0.25)	{72, 53, 125}	1685	1178.55	589.75	716.36
d1	1.0	W	h1	3	(0.6, 0.3)	{72, 53, 125}	1685	1178.55	505.5	657.44
d1	1.0	W	h1	3	(0.6, 0.35)	{72, 53, 125}	1685	1178.55	421.25	598.51
d1	1.0	W	h1	3	(0.6, 0.4)	{72, 53, 125}	1685	1178.55	337.0	539.58
d1	1.0	W	h1	3	(0.6, 0.45)	{72, 53, 125}	1685	1178.55	252.75	480.65
d1	1.0	W	h1	3	(0.6, 0.5)	{72, 53, 125}	1685	1178.55	168.5	421.73
d1	1.0	W	h1	3	(0.6, 0.55)	{72, 53, 125}	1685	1178.55	84.25	362.8
d1	1.0	W	h1	3	(0.6, 0.6)	{72, 53, 125}	1685	1178.55	0.0	303.87
d1	1.0	W	h1	3	(0.6, 0.65)	{72, 53, 125}	1685	1178.55	-84.25	244.94
d1	1.0	W	h1	3	(0.6, 0.7)	{72, 53, 125}	1685	1178.55	-168.5	186.02
d1	1.0	W	h1	3	(0.6, 0.75)	{72, 53, 125}	1685	1178.55	-252.75	127.09
