did	lamb	obj	method	budget	scheme	setM_star	I	W	RI	RW
d1	2.0	I	greedy	1	(0.6, 1.0)	{1}	202	139.94	-80.8	-18.74
d1	2.0	I	greedy	1	(0.65, 0.0)	{53}	52	39.0	33.8	33.8
d1	2.0	I	greedy	1	(0.65, 0.05)	{53}	52	39.0	31.2	31.85
d1	2.0	I	greedy	1	(0.65, 0.1)	{53}	52	39.0	28.6	29.9
d1	2.0	I	greedy	1	(0.65, 0.15)	{125}	52	39.52	26.0	27.87
d1	2.0	I	greedy	1	(0.65, 0.2)	{143}	65	48.78	29.25	32.49
d1	2.0	I	greedy	1	(0.65, 0.25)	{143}	65	48.78	26.0	30.05
d1	2.0	I	greedy	1	(0.65, 0.3)	{45}	93	71.08	32.55	39.13
d1	2.0	I	greedy	1	(0.65, 0.35)	{1}	112	84.6	33.6	43.19
d1	2.0	I	greedy	1	(0.65, 0.4)	{1}	112	84.6	28.0	38.96
d1	2.0	I	greedy	1	(0.65, 0.45)	{1}	112	84.6	22.4	34.73
d1	2.0	I	greedy	1	(0.65, 0.5)	{1}	112	84.6	16.8	30.5
d1	2.0	I	greedy	1	(0.65, 0.55)	{27}	121	93.61	12.1	27.16
d1	2.0	I	greedy	1	(0.65, 0.6)	{27}	121	93.61	6.05	22.48
d1	2.0	I	greedy	1	(0.65, 0.65)	{27}	121	93.61	0.0	17.8
d1	2.0	I	greedy	1	(0.65, 0.7)	{27}	121	93.61	-6.05	13.12
d1	2.0	I	greedy	1	(0.65, 0.75)	{27}	121	93.61	-12.1	8.44
d1	2.0	I	greedy	1	(0.65, 0.8)	{27}	121	93.61	-18.15	3.76
d1	2.0	I	greedy	1	(0.65, 0.85)	{27}	121	93.61	-24.2	-0.92
d1	2.0	I	greedy	1	(0.65, 0.9)	{27}	121	93.61	-30.25	-5.6
d1	2.0	I	greedy	1	(0.65, 0.95)	{27}	121	93.61	-36.3	-10.28
d1	2.0	I	greedy	1	(0.65, 1.0)	{27}	121	93.61	-42.35	-14.96
d1	2.0	I	greedy	1	(0.7, 0.0)	{53}	39	30.36	27.3	27.3
d1	2.0	I	greedy	1	(0.7, 0.05)	{53}	39	30.36	25.35	25.78
d1	2.0	I	greedy	1	(0.7, 0.1)	{53}	39	30.36	23.4	24.26
d1	2.0	I	greedy	1	(0.7, 0.15)	{53}	39	30.36	21.45	22.75
d1	2.0	I	greedy	1	(0.7, 0.2)	{143}	42	33.04	21.0	22.79
d1	2.0	I	greedy	1	(0.7, 0.25)	{50}	44	34.58	19.8	22.16
d1	2.0	I	greedy	1	(0.7, 0.3)	{45}	72	56.95	28.8	33.31
d1	2.0	I	greedy	1	(0.7, 0.35)	{1}	88	68.51	30.8	37.62
d1	2.0	I	greedy	1	(0.7, 0.4)	{1}	88	68.51	26.4	34.2
d1	2.0	I	greedy	1	(0.7, 0.45)	{1}	88	68.51	22.0	30.77
d1	2.0	I	greedy	1	(0.7, 0.5)	{1}	88	68.51	17.6	27.35
d1	2.0	I	greedy	1	(0.7, 0.55)	{27}	102	80.87	15.3	26.92
d1	2.0	I	greedy	1	(0.7, 0.6)	{27}	102	80.87	10.2	22.88
d1	2.0	I	greedy	1	(0.7, 0.65)	{27}	102	80.87	5.1	18.84
d1	2.0	I	greedy	1	(0.7, 0.7)	{27}	102	80.87	0.0	14.79
d1	2.0	I	greedy	1	(0.7, 0.75)	{27}	102	80.87	-5.1	10.75
d1	2.0	I	greedy	1	(0.7, 0.8)	{27}	102	80.87	-10.2	6.71
d1	2.0	I	greedy	1	(0.7, 0.85)	{27}	102	80.87	-15.3	2.66
d1	2.0	I	greedy	1	(0.7, 0.9)	{27}	102	80.87	-20.4	-1.38
d1	2.0	I	greedy	1	(0.7, 0.95)	{27}	102	80.87	-25.5	-5.42
d1	2.0	I	greedy	1	(0.7, 1.0)	{27}	102	80.87	-30.6	-9.47
d1	2.0	I	greedy	1	(0.75, 0.0)	{53}	26	21.04	19.5	19.5
d1	2.0	I	greedy	1	(0.75, 0.05)	{53}	26	21.04	18.2	18.45
d1	2.0	I	greedy	1	(0.75, 0.1)	{53}	26	21.04	16.9	17.4
d1	2.0	I	greedy	1	(0.75, 0.15)	{72}	28	22.24	16.8	17.66
d1	2.0	I	greedy	1	(0.75, 0.2)	{143}	29	23.68	15.95	17.01
d1	2.0	I	greedy	1	(0.75, 0.25)	{50}	34	27.42	17.0	18.64
d1	2.0	I	greedy	1	(0.75, 0.3)	{45}	57	46.21	25.65	28.89
d1	2.0	I	greedy	1	(0.75, 0.35)	{1}	58	46.99	23.2	27.05
d1	2.0	I	greedy	1	(0.75, 0.4)	{99}	65	53.06	22.75	27.53
d1	2.0	I	greedy	1	(0.75, 0.45)	{99}	65	53.06	19.5	24.87
d1	2.0	I	greedy	1	(0.75, 0.5)	{99}	65	53.06	16.25	22.22
d1	2.0	I	greedy	1	(0.75, 0.55)	{27}	74	60.78	14.8	22.07
d1	2.0	I	greedy	1	(0.75, 0.6)	{27}	74	60.78	11.1	19.03
d1	2.0	I	greedy	1	(0.75, 0.65)	{27}	74	60.78	7.4	15.99
d1	2.0	I	greedy	1	(0.75, 0.7)	{27}	74	60.78	3.7	12.95
d1	2.0	I	greedy	1	(0.75, 0.75)	{27}	74	60.78	0.0	9.91
d1	2.0	I	greedy	1	(0.75, 0.8)	{27}	74	60.78	-3.7	6.88
d1	2.0	I	greedy	1	(0.75, 0.85)	{27}	74	60.78	-7.4	3.84
d1	2.0	I	greedy	1	(0.75, 0.9)	{27}	74	60.78	-11.1	0.8
d1	2.0	I	greedy	1	(0.75, 0.95)	{27}	74	60.78	-14.8	-2.24
d1	2.0	I	greedy	1	(0.75, 1.0)	{27}	74	60.78	-18.5	-5.28
d1	2.0	I	greedy	1	(0.8, 0.0)	{53}	9	8.14	7.2	7.2
d1	2.0	I	greedy	1	(0.8, 0.05)	{53}	9	8.14	6.75	6.79
d1	2.0	I	greedy	1	(0.8, 0.1)	{53}	9	8.14	6.3	6.39
d1	2.0	I	greedy	1	(0.8, 0.15)	{125}	23	19.25	14.95	15.51
d1	2.0	I	greedy	1	(0.8, 0.2)	{143}	29	23.68	17.4	18.46
d1	2.0	I	greedy	1	(0.8, 0.25)	{143}	29	23.68	15.95	17.28
d1	2.0	I	greedy	1	(0.8, 0.3)	{143}	29	23.68	14.5	16.1
d1	2.0	I	greedy	1	(0.8, 0.35)	{13}	34	29.19	15.3	16.98
d1	2.0	I	greedy	1	(0.8, 0.4)	{99}	39	33.34	15.6	17.86
d1	2.0	I	greedy	1	(0.8, 0.45)	{73}	42	35.17	14.7	17.77
d1	2.0	I	greedy	1	(0.8, 0.5)	{73}	42	35.17	12.6	16.02
d1	2.0	I	greedy	1	(0.8, 0.55)	{27}	51	43.31	12.75	16.98
d1	2.0	I	greedy	1	(0.8, 0.6)	{27}	51	43.31	10.2	14.81
d1	2.0	I	greedy	1	(0.8, 0.65)	{27}	51	43.31	7.65	12.65
d1	2.0	I	greedy	1	(0.8, 0.7)	{27}	51	43.31	5.1	10.48
d1	2.0	I	greedy	1	(0.8, 0.75)	{27}	51	43.31	2.55	8.32
d1	2.0	I	greedy	1	(0.8, 0.8)	{27}	51	43.31	0.0	6.15
d1	2.0	I	greedy	1	(0.8, 0.85)	{27}	51	43.31	-2.55	3.99
d1	2.0	I	greedy	1	(0.8, 0.9)	{27}	51	43.31	-5.1	1.82
d1	2.0	I	greedy	1	(0.8, 0.95)	{27}	51	43.31	-7.65	-0.34
d1	2.0	I	greedy	1	(0.8, 1.0)	{27}	51	43.31	-10.2	-2.51
d1	2.0	I	greedy	1	(0.85, 0.0)	{53}	9	8.14	7.65	7.65
d1	2.0	I	greedy	1	(0.85, 0.05)	{53}	9	8.14	7.2	7.24
d1	2.0	I	greedy	1	(0.85, 0.1)	{53}	9	8.14	6.75	6.84
d1	2.0	I	greedy	1	(0.85, 0.15)	{53}	9	8.14	6.3	6.43
d1	2.0	I	greedy	1	(0.85, 0.2)	{53}	9	8.14	5.85	6.02
d1	2.0	I	greedy	1	(0.85, 0.25)	{53}	9	8.14	5.4	5.61
d1	2.0	I	greedy	1	(0.85, 0.3)	{45}	15	13.6	8.25	8.67
d1	2.0	I	greedy	1	(0.85, 0.35)	{13}	17	15.36	8.5	9.07
d1	2.0	I	greedy	1	(0.85, 0.4)	{99}	17	15.41	7.65	8.29
d1	2.0	I	greedy	1	(0.85, 0.45)	{99}	17	15.41	6.8	7.52
d1	2.0	I	greedy	1	(0.85, 0.5)	{99}	17	15.41	5.95	6.75
d1	2.0	I	greedy	1	(0.85, 0.55)	{27}	20	18.1	6.0	7.05
d1	2.0	I	greedy	1	(0.85, 0.6)	{27}	20	18.1	5.0	6.14
d1	2.0	I	greedy	1	(0.85, 0.65)	{27}	20	18.1	4.0	5.24
d1	2.0	I	greedy	1	(0.85, 0.7)	{27}	20	18.1	3.0	4.33
d1	2.0	I	greedy	1	(0.85, 0.75)	{27}	20	18.1	2.0	3.43
d1	2.0	I	greedy	1	(0.85, 0.8)	{27}	20	18.1	1.0	2.52
d1	2.0	I	greedy	1	(0.85, 0.85)	{27}	20	18.1	0.0	1.62
d1	2.0	I	greedy	1	(0.85, 0.9)	{27}	20	18.1	-1.0	0.71
d1	2.0	I	greedy	1	(0.85, 0.95)	{27}	20	18.1	-2.0	-0.19
d1	2.0	I	greedy	1	(0.85, 1.0)	{27}	20	18.1	-3.0	-1.1
d1	2.0	I	greedy	1	(0.9, 0.0)	{53}	4	3.64	3.6	3.6
d1	2.0	I	greedy	1	(0.9, 0.05)	{53}	4	3.64	3.4	3.42
d1	2.0	I	greedy	1	(0.9, 0.1)	{53}	4	3.64	3.2	3.24
d1	2.0	I	greedy	1	(0.9, 0.15)	{53}	4	3.64	3.0	3.05
d1	2.0	I	greedy	1	(0.9, 0.2)	{53}	4	3.64	2.8	2.87
d1	2.0	I	greedy	1	(0.9, 0.25)	{50}	7	6.38	4.55	4.71
d1	2.0	I	greedy	1	(0.9, 0.3)	{45}	9	8.2	5.4	5.64
d1	2.0	I	greedy	1	(0.9, 0.35)	{45}	9	8.2	4.95	5.23
d1	2.0	I	greedy	1	(0.9, 0.4)	{99}	10	9.11	5.0	5.36
d1	2.0	I	greedy	1	(0.9, 0.45)	{99}	10	9.11	4.5	4.9
d1	2.0	I	greedy	1	(0.9, 0.5)	{99}	10	9.11	4.0	4.44
d1	2.0	I	greedy	1	(0.9, 0.55)	{99}	10	9.11	3.5	3.99
d1	2.0	I	greedy	1	(0.9, 0.6)	{99}	10	9.11	3.0	3.53
d1	2.0	I	greedy	1	(0.9, 0.65)	{99}	10	9.11	2.5	3.08
d1	2.0	I	greedy	1	(0.9, 0.7)	{99}	10	9.11	2.0	2.62
d1	2.0	I	greedy	1	(0.9, 0.75)	{99}	10	9.11	1.5	2.17
d1	2.0	I	greedy	1	(0.9, 0.8)	{99}	10	9.11	1.0	1.71
d1	2.0	I	greedy	1	(0.9, 0.85)	{99}	10	9.11	0.5	1.26
d1	2.0	I	greedy	1	(0.9, 0.9)	{99}	10	9.11	0.0	0.8
d1	2.0	I	greedy	1	(0.9, 0.95)	{99}	10	9.11	-0.5	0.34
d1	2.0	I	greedy	1	(0.9, 1.0)	{99}	10	9.11	-1.0	-0.11
d1	2.0	I	greedy	1	(0.95, 0.0)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.05)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.1)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.15)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.2)	{143}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.25)	{143}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.3)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.35)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.4)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.45)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.5)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.55)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.6)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.65)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.7)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.75)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.8)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.85)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.9)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 0.95)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(0.95, 1.0)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.0)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.05)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.1)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.15)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.2)	{143}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.25)	{143}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.3)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.35)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.4)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.45)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.5)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.55)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.6)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.65)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.7)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.75)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.8)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.85)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.9)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 0.95)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	1	(1.0, 1.0)	{125}	0	0	0.0	0.0
d1	2.0	I	greedy	2	(0.0, 0.0)	{53}	821	390.49	0.0	0.0
d1	2.0	I	greedy	2	(0.0, 0.05)	{53}	821	390.49	-41.05	-19.52
d1	2.0	I	greedy	2	(0.0, 0.1)	{53}	821	390.49	-82.1	-39.05
d1	2.0	I	greedy	2	(0.0, 0.15)	{72, 53}	1331	629.89	-199.65	-94.48
d1	2.0	I	greedy	2	(0.0, 0.2)	{53, 143}	1734	822.85	-346.8	-164.57
d1	2.0	I	greedy	2	(0.0, 0.25)	{53, 143}	1734	822.85	-433.5	-205.71
d1	2.0	I	greedy	2	(0.0, 0.3)	{143, 183}	1184	559.27	-355.2	-167.78
d1	2.0	I	greedy	2	(0.0, 0.35)	{143, 183}	1184	559.27	-414.4	-195.74
d1	2.0	I	greedy	2	(0.0, 0.4)	{143, 183}	1184	559.27	-473.6	-223.71
d1	2.0	I	greedy	2	(0.0, 0.45)	{143, 183}	1184	559.27	-532.8	-251.67
d1	2.0	I	greedy	2	(0.0, 0.5)	{143, 183}	1184	559.27	-592.0	-279.64
d1	2.0	I	greedy	2	(0.0, 0.55)	{143, 183}	1184	559.27	-651.2	-307.6
d1	2.0	I	greedy	2	(0.0, 0.6)	{143, 183}	1184	559.27	-710.4	-335.56
d1	2.0	I	greedy	2	(0.0, 0.65)	{143, 183}	1184	559.27	-769.6	-363.53
d1	2.0	I	greedy	2	(0.0, 0.7)	{143, 183}	1184	559.27	-828.8	-391.49
d1	2.0	I	greedy	2	(0.0, 0.75)	{143, 183}	1184	559.27	-888.0	-419.45
d1	2.0	I	greedy	2	(0.0, 0.8)	{143, 183}	1184	559.27	-947.2	-447.42
d1	2.0	I	greedy	2	(0.0, 0.85)	{143, 183}	1184	559.27	-1006.4	-475.38
d1	2.0	I	greedy	2	(0.0, 0.9)	{143, 183}	1184	559.27	-1065.6	-503.34
d1	2.0	I	greedy	2	(0.0, 0.95)	{143, 183}	1184	559.27	-1124.8	-531.31
d1	2.0	I	greedy	2	(0.0, 1.0)	{143, 183}	1184	559.27	-1184.0	-559.27
d1	2.0	I	greedy	2	(0.05, 0.0)	{53}	821	390.49	41.05	41.05
d1	2.0	I	greedy	2	(0.05, 0.05)	{53}	821	390.49	0.0	21.53
d1	2.0	I	greedy	2	(0.05, 0.1)	{53}	821	390.49	-41.05	2.0
d1	2.0	I	greedy	2	(0.05, 0.15)	{72, 53}	1331	629.89	-133.1	-27.93
d1	2.0	I	greedy	2	(0.05, 0.2)	{53, 143}	1734	822.85	-260.1	-77.87
d1	2.0	I	greedy	2	(0.05, 0.25)	{53, 143}	1734	822.85	-346.8	-119.01
d1	2.0	I	greedy	2	(0.05, 0.3)	{143, 183}	1184	559.27	-296.0	-108.58
d1	2.0	I	greedy	2	(0.05, 0.35)	{143, 183}	1184	559.27	-355.2	-136.54
d1	2.0	I	greedy	2	(0.05, 0.4)	{143, 183}	1184	559.27	-414.4	-164.51
d1	2.0	I	greedy	2	(0.05, 0.45)	{143, 183}	1184	559.27	-473.6	-192.47
d1	2.0	I	greedy	2	(0.05, 0.5)	{143, 183}	1184	559.27	-532.8	-220.44
d1	2.0	I	greedy	2	(0.05, 0.55)	{143, 183}	1184	559.27	-592.0	-248.4
d1	2.0	I	greedy	2	(0.05, 0.6)	{143, 183}	1184	559.27	-651.2	-276.36
d1	2.0	I	greedy	2	(0.05, 0.65)	{143, 183}	1184	559.27	-710.4	-304.33
d1	2.0	I	greedy	2	(0.05, 0.7)	{143, 183}	1184	559.27	-769.6	-332.29
d1	2.0	I	greedy	2	(0.05, 0.75)	{143, 183}	1184	559.27	-828.8	-360.25
d1	2.0	I	greedy	2	(0.05, 0.8)	{143, 183}	1184	559.27	-888.0	-388.22
d1	2.0	I	greedy	2	(0.05, 0.85)	{143, 183}	1184	559.27	-947.2	-416.18
d1	2.0	I	greedy	2	(0.05, 0.9)	{143, 183}	1184	559.27	-1006.4	-444.14
d1	2.0	I	greedy	2	(0.05, 0.95)	{143, 183}	1184	559.27	-1065.6	-472.11
d1	2.0	I	greedy	2	(0.05, 1.0)	{143, 183}	1184	559.27	-1124.8	-500.07
d1	2.0	I	greedy	2	(0.1, 0.0)	{53}	821	390.49	82.1	82.1
d1	2.0	I	greedy	2	(0.1, 0.05)	{53}	821	390.49	41.05	62.58
d1	2.0	I	greedy	2	(0.1, 0.1)	{53}	821	390.49	0.0	43.05
d1	2.0	I	greedy	2	(0.1, 0.15)	{72, 53}	1331	629.89	-66.55	38.62
d1	2.0	I	greedy	2	(0.1, 0.2)	{53, 143}	1734	822.85	-173.4	8.83
d1	2.0	I	greedy	2	(0.1, 0.25)	{53, 143}	1734	822.85	-260.1	-32.31
d1	2.0	I	greedy	2	(0.1, 0.3)	{143, 183}	1184	559.27	-236.8	-49.38
d1	2.0	I	greedy	2	(0.1, 0.35)	{143, 183}	1184	559.27	-296.0	-77.34
d1	2.0	I	greedy	2	(0.1, 0.4)	{143, 183}	1184	559.27	-355.2	-105.31
d1	2.0	I	greedy	2	(0.1, 0.45)	{143, 183}	1184	559.27	-414.4	-133.27
d1	2.0	I	greedy	2	(0.1, 0.5)	{143, 183}	1184	559.27	-473.6	-161.24
d1	2.0	I	greedy	2	(0.1, 0.55)	{143, 183}	1184	559.27	-532.8	-189.2
d1	2.0	I	greedy	2	(0.1, 0.6)	{143, 183}	1184	559.27	-592.0	-217.16
d1	2.0	I	greedy	2	(0.1, 0.65)	{143, 183}	1184	559.27	-651.2	-245.13
d1	2.0	I	greedy	2	(0.1, 0.7)	{143, 183}	1184	559.27	-710.4	-273.09
d1	2.0	I	greedy	2	(0.1, 0.75)	{143, 183}	1184	559.27	-769.6	-301.05
d1	2.0	I	greedy	2	(0.1, 0.8)	{143, 183}	1184	559.27	-828.8	-329.02
d1	2.0	I	greedy	2	(0.1, 0.85)	{143, 183}	1184	559.27	-888.0	-356.98
d1	2.0	I	greedy	2	(0.1, 0.9)	{143, 183}	1184	559.27	-947.2	-384.94
d1	2.0	I	greedy	2	(0.1, 0.95)	{143, 183}	1184	559.27	-1006.4	-412.91
d1	2.0	I	greedy	2	(0.1, 1.0)	{143, 183}	1184	559.27	-1065.6	-440.87
d1	2.0	I	greedy	2	(0.15, 0.0)	{53}	821	390.49	123.15	123.15
d1	2.0	I	greedy	2	(0.15, 0.05)	{53}	821	390.49	82.1	103.63
d1	2.0	I	greedy	2	(0.15, 0.1)	{53}	821	390.49	41.05	84.1
d1	2.0	I	greedy	2	(0.15, 0.15)	{72, 53}	1331	629.89	0.0	105.17
d1	2.0	I	greedy	2	(0.15, 0.2)	{53, 143}	1734	822.85	-86.7	95.53
d1	2.0	I	greedy	2	(0.15, 0.25)	{53, 143}	1734	822.85	-173.4	54.39
d1	2.0	I	greedy	2	(0.15, 0.3)	{143, 183}	1184	559.27	-177.6	9.82
d1	2.0	I	greedy	2	(0.15, 0.35)	{143, 183}	1184	559.27	-236.8	-18.14
d1	2.0	I	greedy	2	(0.15, 0.4)	{143, 183}	1184	559.27	-296.0	-46.11
d1	2.0	I	greedy	2	(0.15, 0.45)	{143, 183}	1184	559.27	-355.2	-74.07
d1	2.0	I	greedy	2	(0.15, 0.5)	{143, 183}	1184	559.27	-414.4	-102.04
d1	2.0	I	greedy	2	(0.15, 0.55)	{143, 183}	1184	559.27	-473.6	-130.0
d1	2.0	I	greedy	2	(0.15, 0.6)	{143, 183}	1184	559.27	-532.8	-157.96
d1	2.0	I	greedy	2	(0.15, 0.65)	{143, 183}	1184	559.27	-592.0	-185.93
d1	2.0	I	greedy	2	(0.15, 0.7)	{143, 183}	1184	559.27	-651.2	-213.89
d1	2.0	I	greedy	2	(0.15, 0.75)	{143, 183}	1184	559.27	-710.4	-241.85
d1	2.0	I	greedy	2	(0.15, 0.8)	{143, 183}	1184	559.27	-769.6	-269.82
d1	2.0	I	greedy	2	(0.15, 0.85)	{143, 183}	1184	559.27	-828.8	-297.78
d1	2.0	I	greedy	2	(0.15, 0.9)	{143, 183}	1184	559.27	-888.0	-325.74
d1	2.0	I	greedy	2	(0.15, 0.95)	{143, 183}	1184	559.27	-947.2	-353.71
d1	2.0	I	greedy	2	(0.15, 1.0)	{143, 183}	1184	559.27	-1006.4	-381.67
d1	2.0	I	greedy	2	(0.2, 0.0)	{53}	821	390.49	164.2	164.2
d1	2.0	I	greedy	2	(0.2, 0.05)	{53}	821	390.49	123.15	144.68
d1	2.0	I	greedy	2	(0.2, 0.1)	{53}	821	390.49	82.1	125.15
d1	2.0	I	greedy	2	(0.2, 0.15)	{72, 53}	1331	629.89	66.55	171.72
d1	2.0	I	greedy	2	(0.2, 0.2)	{53, 143}	1734	822.85	0.0	182.23
d1	2.0	I	greedy	2	(0.2, 0.25)	{53, 143}	1734	822.85	-86.7	141.09
d1	2.0	I	greedy	2	(0.2, 0.3)	{143, 183}	1184	559.27	-118.4	69.02
d1	2.0	I	greedy	2	(0.2, 0.35)	{143, 183}	1184	559.27	-177.6	41.06
d1	2.0	I	greedy	2	(0.2, 0.4)	{143, 183}	1184	559.27	-236.8	13.09
d1	2.0	I	greedy	2	(0.2, 0.45)	{143, 183}	1184	559.27	-296.0	-14.87
d1	2.0	I	greedy	2	(0.2, 0.5)	{143, 183}	1184	559.27	-355.2	-42.84
d1	2.0	I	greedy	2	(0.2, 0.55)	{143, 183}	1184	559.27	-414.4	-70.8
d1	2.0	I	greedy	2	(0.2, 0.6)	{143, 183}	1184	559.27	-473.6	-98.76
d1	2.0	I	greedy	2	(0.2, 0.65)	{143, 183}	1184	559.27	-532.8	-126.73
d1	2.0	I	greedy	2	(0.2, 0.7)	{143, 183}	1184	559.27	-592.0	-154.69
d1	2.0	I	greedy	2	(0.2, 0.75)	{143, 183}	1184	559.27	-651.2	-182.65
d1	2.0	I	greedy	2	(0.2, 0.8)	{143, 183}	1184	559.27	-710.4	-210.62
d1	2.0	I	greedy	2	(0.2, 0.85)	{143, 183}	1184	559.27	-769.6	-238.58
d1	2.0	I	greedy	2	(0.2, 0.9)	{143, 183}	1184	559.27	-828.8	-266.54
d1	2.0	I	greedy	2	(0.2, 0.95)	{143, 183}	1184	559.27	-888.0	-294.51
d1	2.0	I	greedy	2	(0.2, 1.0)	{143, 183}	1184	559.27	-947.2	-322.47
d1	2.0	I	greedy	2	(0.25, 0.0)	{53}	821	390.49	205.25	205.25
d1	2.0	I	greedy	2	(0.25, 0.05)	{53}	821	390.49	164.2	185.73
d1	2.0	I	greedy	2	(0.25, 0.1)	{53}	821	390.49	123.15	166.2
d1	2.0	I	greedy	2	(0.25, 0.15)	{72, 53}	1331	629.89	133.1	238.27
d1	2.0	I	greedy	2	(0.25, 0.2)	{53, 143}	1734	822.85	86.7	268.93
d1	2.0	I	greedy	2	(0.25, 0.25)	{53, 143}	1734	822.85	0.0	227.79
d1	2.0	I	greedy	2	(0.25, 0.3)	{143, 183}	1184	559.27	-59.2	128.22
d1	2.0	I	greedy	2	(0.25, 0.35)	{143, 183}	1184	559.27	-118.4	100.26
d1	2.0	I	greedy	2	(0.25, 0.4)	{143, 183}	1184	559.27	-177.6	72.29
d1	2.0	I	greedy	2	(0.25, 0.45)	{143, 183}	1184	559.27	-236.8	44.33
d1	2.0	I	greedy	2	(0.25, 0.5)	{143, 183}	1184	559.27	-296.0	16.36
d1	2.0	I	greedy	2	(0.25, 0.55)	{143, 183}	1184	559.27	-355.2	-11.6
d1	2.0	I	greedy	2	(0.25, 0.6)	{143, 183}	1184	559.27	-414.4	-39.56
d1	2.0	I	greedy	2	(0.25, 0.65)	{143, 183}	1184	559.27	-473.6	-67.53
d1	2.0	I	greedy	2	(0.25, 0.7)	{143, 183}	1184	559.27	-532.8	-95.49
d1	2.0	I	greedy	2	(0.25, 0.75)	{143, 183}	1184	559.27	-592.0	-123.45
d1	2.0	I	greedy	2	(0.25, 0.8)	{143, 183}	1184	559.27	-651.2	-151.42
d1	2.0	I	greedy	2	(0.25, 0.85)	{143, 183}	1184	559.27	-710.4	-179.38
d1	2.0	I	greedy	2	(0.25, 0.9)	{143, 183}	1184	559.27	-769.6	-207.34
d1	2.0	I	greedy	2	(0.25, 0.95)	{143, 183}	1184	559.27	-828.8	-235.31
d1	2.0	I	greedy	2	(0.25, 1.0)	{143, 183}	1184	559.27	-888.0	-263.27
d1	2.0	I	greedy	2	(0.3, 0.0)	{53}	793	383.06	237.9	237.9
d1	2.0	I	greedy	2	(0.3, 0.05)	{53}	793	383.06	198.25	218.75
d1	2.0	I	greedy	2	(0.3, 0.1)	{53}	793	383.06	158.6	199.59
d1	2.0	I	greedy	2	(0.3, 0.15)	{72, 53}	1286	617.94	192.9	293.11
d1	2.0	I	greedy	2	(0.3, 0.2)	{53, 143}	1678	807.99	167.8	341.8
d1	2.0	I	greedy	2	(0.3, 0.25)	{53, 143}	1678	807.99	83.9	301.4
d1	2.0	I	greedy	2	(0.3, 0.3)	{143, 183}	1146	549.19	0.0	179.04
d1	2.0	I	greedy	2	(0.3, 0.35)	{143, 183}	1146	549.19	-57.3	151.58
